operator_id,op_jobKind,op_qualifications_count,op_effectiveTime,op_popularity_score,op_has_CP,op_has_CN,workload_pressure_index,daily_perc_ortho,avg_patient_priority,daily_lifter_ratio,target_assN,target_assO,target_assCP,target_assMAC,target_assignments
485,0,2,340,2,0,0,0.7494305239179955,0.4074074074074074,5.333333333333333,0.018518518518518517,4,2,0,0,6
42,0,3,340,3,1,0,0.7494305239179955,0.4074074074074074,9.5,0.018518518518518517,1,1,2,0,4
158,0,2,340,4,0,0,0.7494305239179955,0.4074074074074074,5.6,0.018518518518518517,3,2,0,0,5
40,1,2,150,3,0,0,0.7494305239179955,0.4074074074074074,8.0,0.018518518518518517,0,2,0,0,2
31,1,3,200,1,1,0,0.7494305239179955,0.4074074074074074,13.0,0.018518518518518517,0,0,4,0,4
43,0,4,280,3,0,1,0.7494305239179955,0.4074074074074074,6.666666666666667,0.018518518518518517,1,2,0,0,3
52,0,2,280,0,0,0,0.7494305239179955,0.4074074074074074,8.0,0.018518518518518517,0,1,0,0,1
524,0,5,480,3,0,0,0.8378170637970792,0.4144144144144144,8.0,0.04504504504504504,0,4,0,0,4
227,0,6,432,5,1,0,0.8378170637970792,0.4144144144144144,7.0,0.04504504504504504,1,5,0,0,6
232,0,6,432,6,1,0,0.8378170637970792,0.4144144144144144,12.666666666666666,0.04504504504504504,0,2,0,4,6
464,1,6,216,4,1,0,0.8378170637970792,0.4144144144144144,6.5,0.04504504504504504,1,3,0,0,4
226,1,5,210,4,0,0,0.8378170637970792,0.4144144144144144,8.0,0.04504504504504504,0,4,0,0,4
225,0,6,402,3,1,0,0.8378170637970792,0.4144144144144144,5.333333333333333,0.04504504504504504,2,1,0,0,3
224,0,6,432,7,1,0,0.8378170637970792,0.4144144144144144,11.428571428571429,0.04504504504504504,1,2,0,3,7
223,0,6,432,8,1,0,0.8378170637970792,0.4144144144144144,15.0,0.04504504504504504,0,0,0,8,8
222,0,7,432,0,1,0,0.8378170637970792,0.4144144144144144,10.5,0.04504504504504504,1,1,0,1,4
221,0,6,480,8,1,0,0.8378170637970792,0.4144144144144144,7.875,0.04504504504504504,2,5,0,1,8
213,0,6,480,7,1,0,0.8378170637970792,0.4144144144144144,10.142857142857142,0.04504504504504504,1,3,0,3,7
219,0,6,480,7,1,0,0.8378170637970792,0.4144144144144144,10.428571428571429,0.04504504504504504,1,3,0,3,7
218,0,6,432,6,1,0,0.8378170637970792,0.4144144144144144,9.428571428571429,0.04504504504504504,1,4,0,1,7
210,0,6,402,4,1,0,0.8378170637970792,0.4144144144144144,6.0,0.04504504504504504,1,1,0,0,2
216,0,6,300,5,1,0,0.8378170637970792,0.4144144144144144,9.6,0.04504504504504504,1,2,0,2,5
215,0,6,300,5,0,1,0.8378170637970792,0.4144144144144144,15.0,0.04504504504504504,0,0,0,5,5
214,0,6,432,6,0,1,0.8378170637970792,0.4144144144144144,10.833333333333334,0.04504504504504504,1,2,0,2,6
212,0,6,300,5,1,0,0.8378170637970792,0.4144144144144144,10.0,0.04504504504504504,1,2,0,2,5
220,0,6,432,7,1,0,0.8378170637970792,0.4144144144144144,11.142857142857142,0.04504504504504504,1,2,0,4,7
211,0,6,300,6,0,1,0.8378170637970792,0.4144144144144144,15.0,0.04504504504504504,0,0,0,6,6
38,0,4,280,3,0,1,0.8038740920096852,0.39285714285714285,6.0,0.017857142857142856,2,2,0,0,4
39,1,2,200,3,0,0,0.8038740920096852,0.39285714285714285,5.333333333333333,0.017857142857142856,2,1,0,0,3
46,1,2,150,4,0,0,0.8038740920096852,0.39285714285714285,8.333333333333334,0.017857142857142856,1,1,1,0,3
40,1,2,150,3,0,0,0.8038740920096852,0.39285714285714285,6.666666666666667,0.017857142857142856,1,2,0,0,3
158,0,2,340,4,0,0,0.8038740920096852,0.39285714285714285,5.6,0.017857142857142856,3,2,0,0,5
52,0,2,280,1,0,0,0.8038740920096852,0.39285714285714285,8.0,0.017857142857142856,0,2,0,0,2
485,0,2,340,3,0,0,0.8038740920096852,0.39285714285714285,5.333333333333333,0.017857142857142856,4,2,0,0,6
48,0,3,330,3,0,1,0.8038740920096852,0.39285714285714285,5.0,0.017857142857142856,3,1,0,0,4
43,0,4,280,3,0,1,0.8038740920096852,0.39285714285714285,6.666666666666667,0.017857142857142856,1,2,0,0,3
410,0,2,340,4,0,0,0.8038740920096852,0.39285714285714285,6.6,0.017857142857142856,3,1,1,0,5
35,0,3,270,4,0,1,0.8038740920096852,0.39285714285714285,5.0,0.017857142857142856,3,1,0,0,4
435,0,3,340,4,0,1,0.8038740920096852,0.39285714285714285,6.833333333333333,0.017857142857142856,3,2,1,0,6
42,1,3,150,2,1,0,0.8038740920096852,0.39285714285714285,13.0,0.017857142857142856,0,0,2,0,2
44,0,4,340,4,1,1,0.8038740920096852,0.39285714285714285,8.25,0.017857142857142856,1,2,1,0,4
32,1,3,140,2,0,1,0.8038740920096852,0.39285714285714285,6.0,0.017857142857142856,1,1,0,0,2
232,0,6,432,6,1,0,0.8391337973704563,0.42201834862385323,12.666666666666666,0.045871559633027525,0,2,0,4,6
29,1,3,200,3,0,1,0.8038740920096852,0.39285714285714285,4.666666666666667,0.017857142857142856,2,1,0,0,3
228,0,6,432,5,1,0,0.8391337973704563,0.42201834862385323,11.4,0.045871559633027525,1,1,0,1,5
225,0,6,402,3,1,0,0.8391337973704563,0.42201834862385323,5.333333333333333,0.045871559633027525,2,1,0,0,3
464,1,6,216,3,1,0,0.8391337973704563,0.42201834862385323,6.0,0.045871559633027525,1,2,0,0,3
524,0,5,480,6,0,0,0.8391337973704563,0.42201834862385323,8.0,0.045871559633027525,0,6,0,0,6
211,0,6,300,5,0,1,0.8391337973704563,0.42201834862385323,15.0,0.045871559633027525,0,0,0,5,5
227,0,6,432,7,1,0,0.8391337973704563,0.42201834862385323,7.142857142857143,0.045871559633027525,1,6,0,0,7
214,0,6,432,6,0,1,0.8391337973704563,0.42201834862385323,10.833333333333334,0.045871559633027525,1,2,0,2,6
215,0,6,300,5,0,1,0.8391337973704563,0.42201834862385323,15.0,0.045871559633027525,0,0,0,5,5
216,0,6,300,4,1,0,0.8391337973704563,0.42201834862385323,10.0,0.045871559633027525,1,1,0,2,4
210,0,6,402,2,1,0,0.8391337973704563,0.42201834862385323,6.0,0.045871559633027525,1,1,0,0,2
218,0,6,432,7,1,0,0.8391337973704563,0.42201834862385323,8.428571428571429,0.045871559633027525,1,5,0,1,7
212,0,6,300,5,1,0,0.8391337973704563,0.42201834862385323,10.0,0.045871559633027525,1,2,0,2,5
221,0,6,480,6,1,0,0.8391337973704563,0.42201834862385323,7.833333333333333,0.045871559633027525,2,3,0,1,6
222,0,7,432,0,1,0,0.8391337973704563,0.42201834862385323,10.428571428571429,0.045871559633027525,1,3,0,3,7
223,0,6,432,7,1,0,0.8391337973704563,0.42201834862385323,15.0,0.045871559633027525,0,0,0,7,7
213,0,6,480,7,1,0,0.8391337973704563,0.42201834862385323,10.142857142857142,0.045871559633027525,1,3,0,3,7
224,0,6,432,7,1,0,0.8391337973704563,0.42201834862385323,11.428571428571429,0.045871559633027525,1,2,0,3,7
226,1,5,210,4,0,0,0.8391337973704563,0.42201834862385323,8.0,0.045871559633027525,0,4,0,0,4
220,0,6,432,7,1,0,0.8391337973704563,0.42201834862385323,11.142857142857142,0.045871559633027525,1,2,0,4,7
158,0,2,340,4,0,0,0.8091603053435115,0.41509433962264153,5.6,0.0,3,2,0,0,5
485,0,2,340,3,0,0,0.8091603053435115,0.41509433962264153,6.0,0.0,2,2,0,0,4
46,1,2,150,3,0,0,0.8091603053435115,0.41509433962264153,6.666666666666667,0.0,1,2,0,0,3
38,0,4,280,3,0,1,0.8091603053435115,0.41509433962264153,5.0,0.0,3,1,0,0,4
52,0,2,280,1,0,0,0.8091603053435115,0.41509433962264153,8.0,0.0,0,2,0,0,2
50,0,3,290,3,1,0,0.8091603053435115,0.41509433962264153,8.4,0.0,2,1,2,0,5
35,0,3,270,3,0,1,0.8091603053435115,0.41509433962264153,5.333333333333333,0.0,2,1,0,0,3
410,0,2,340,4,0,0,0.8091603053435115,0.41509433962264153,5.6,0.0,3,2,0,0,5
29,1,3,200,2,0,1,0.8091603053435115,0.41509433962264153,5.333333333333333,0.0,2,1,0,0,3
34,0,3,340,3,0,1,0.8091603053435115,0.41509433962264153,5.6,0.0,3,2,0,0,5
40,1,2,150,3,0,0,0.8091603053435115,0.41509433962264153,6.666666666666667,0.0,1,2,0,0,3
32,1,3,140,2,0,1,0.8091603053435115,0.41509433962264153,5.333333333333333,0.0,2,1,0,0,3
48,0,3,330,3,0,1,0.8091603053435115,0.41509433962264153,5.0,0.0,3,1,0,0,4
31,1,2,200,1,0,0,0.8091603053435115,0.41509433962264153,5.333333333333333,0.0,2,1,0,0,3
219,0,6,432,7,1,0,0.9165966974531207,0.4144144144144144,11.0,0.04504504504504504,1,3,0,4,8
222,0,7,432,7,1,0,0.9165966974531207,0.4144144144144144,9.571428571428571,0.04504504504504504,2,2,0,3,7
225,0,6,402,3,1,0,0.9165966974531207,0.4144144144144144,6.0,0.04504504504504504,2,2,0,0,4
313,1,6,216,3,1,0,0.9165966974531207,0.4144144144144144,6.5,0.04504504504504504,1,3,0,0,4
43,0,4,280,3,0,1,0.8091603053435115,0.41509433962264153,6.666666666666667,0.0,1,2,0,0,3
224,0,6,432,6,1,0,0.9165966974531207,0.4144144144144144,10.833333333333334,0.04504504504504504,1,2,0,2,6
226,1,5,210,4,0,0,0.9165966974531207,0.4144144144144144,8.0,0.04504504504504504,0,4,0,0,4
227,0,6,432,7,1,0,0.9165966974531207,0.4144144144144144,7.142857142857143,0.04504504504504504,1,6,0,0,7
232,0,6,432,7,1,0,0.9165966974531207,0.4144144144144144,11.428571428571429,0.04504504504504504,1,2,0,4,7
223,0,6,480,8,1,0,0.9165966974531207,0.4144144144144144,13.777777777777779,0.04504504504504504,1,0,0,8,9
218,0,6,480,7,1,0,0.9165966974531207,0.4144144144144144,9.25,0.04504504504504504,1,5,0,1,8
217,0,7,300,4,1,0,0.9165966974531207,0.4144144144144144,15.0,0.04504504504504504,0,0,0,4,5
216,0,6,300,2,1,0,0.9165966974531207,0.4144144144144144,6.0,0.04504504504504504,2,3,0,0,5
215,0,6,300,4,0,1,0.9165966974531207,0.4144144144144144,15.0,0.04504504504504504,0,0,0,4,4
214,0,6,432,7,0,1,0.9165966974531207,0.4144144144144144,10.428571428571429,0.04504504504504504,1,3,0,2,7
212,0,6,300,5,1,0,0.9165966974531207,0.4144144144144144,10.0,0.04504504504504504,1,2,0,2,5
211,0,6,300,5,0,1,0.9165966974531207,0.4144144144144144,15.0,0.04504504504504504,0,0,0,5,5
524,0,5,432,5,0,0,0.9165966974531207,0.4144144144144144,8.0,0.04504504504504504,0,5,0,0,5
210,0,6,402,2,1,0,0.9165966974531207,0.4144144144144144,6.0,0.04504504504504504,2,2,0,0,4
220,0,6,432,6,1,0,0.9165966974531207,0.4144144144144144,11.142857142857142,0.04504504504504504,1,2,0,4,7
32,1,3,140,2,0,1,0.9008498583569405,0.4,5.333333333333333,0.0,2,1,0,0,3
38,0,4,280,3,0,1,0.9008498583569405,0.4,4.8,0.0,4,1,0,0,5
52,0,2,280,1,0,0,0.9008498583569405,0.4,8.0,0.0,0,2,0,0,2
50,0,3,320,3,1,0,0.9008498583569405,0.4,6.6,0.0,3,1,1,0,5
410,1,2,200,5,0,0,0.9008498583569405,0.4,6.0,0.0,2,2,0,0,4
35,0,3,270,3,0,1,0.9008498583569405,0.4,5.333333333333333,0.0,2,1,0,0,3
34,1,3,180,3,0,1,0.9008498583569405,0.4,5.333333333333333,0.0,2,1,0,0,3
435,0,3,340,3,0,1,0.9008498583569405,0.4,5.333333333333333,0.0,4,2,0,0,6
40,1,2,150,3,0,0,0.9008498583569405,0.4,6.0,0.0,2,2,0,0,4
39,1,2,200,3,0,0,0.9008498583569405,0.4,5.333333333333333,0.0,2,1,0,0,3
222,0,7,432,7,1,0,0.9137979289112791,0.42342342342342343,9.125,0.04504504504504504,3,2,0,3,8
215,0,6,300,4,0,1,0.9137979289112791,0.42342342342342343,15.0,0.04504504504504504,0,0,0,4,4
43,0,4,280,3,0,1,0.9008498583569405,0.4,6.0,0.0,2,2,0,0,4
524,0,5,432,6,0,0,0.9137979289112791,0.42342342342342343,7.714285714285714,0.04504504504504504,0,7,0,0,7
211,0,6,300,6,0,1,0.9137979289112791,0.42342342342342343,15.0,0.04504504504504504,0,0,0,6,6
212,0,6,300,4,1,0,0.9137979289112791,0.42342342342342343,10.5,0.04504504504504504,1,1,0,2,4
214,0,6,432,7,0,1,0.9137979289112791,0.42342342342342343,10.428571428571429,0.04504504504504504,1,3,0,2,7
46,1,2,150,3,0,0,0.9008498583569405,0.4,6.0,0.0,2,2,0,0,4
216,0,6,300,3,1,0,0.9137979289112791,0.42342342342342343,8.2,0.04504504504504504,1,3,0,1,5
217,0,7,300,4,1,0,0.9137979289112791,0.42342342342342343,15.0,0.04504504504504504,0,0,0,5,5
210,0,6,402,2,1,0,0.9137979289112791,0.42342342342342343,6.0,0.04504504504504504,2,2,0,0,4
218,0,6,480,6,1,0,0.9137979289112791,0.42342342342342343,9.428571428571429,0.04504504504504504,1,4,0,2,7
219,0,6,432,6,1,0,0.9137979289112791,0.42342342342342343,12.0,0.04504504504504504,0,3,0,4,7
158,0,2,340,5,0,0,0.9008498583569405,0.4,5.333333333333333,0.0,4,2,0,0,6
220,0,6,432,5,1,0,0.9137979289112791,0.42342342342342343,11.142857142857142,0.04504504504504504,1,2,0,4,7
224,0,6,432,6,1,0,0.9137979289112791,0.42342342342342343,11.428571428571429,0.04504504504504504,1,2,0,3,7
225,0,6,402,3,1,0,0.9137979289112791,0.42342342342342343,6.0,0.04504504504504504,2,2,0,0,4
226,1,5,210,4,0,0,0.9137979289112791,0.42342342342342343,8.0,0.04504504504504504,0,4,0,0,4
313,1,6,216,3,1,0,0.9137979289112791,0.42342342342342343,6.5,0.04504504504504504,1,3,0,0,4
227,0,6,432,7,1,0,0.9137979289112791,0.42342342342342343,7.142857142857143,0.04504504504504504,1,6,0,0,7
232,0,6,432,7,1,0,0.9137979289112791,0.42342342342342343,11.428571428571429,0.04504504504504504,1,2,0,4,7
31,1,2,200,1,0,0,0.9008498583569405,0.4,5.333333333333333,0.0,2,1,0,0,3
228,0,6,480,5,1,0,0.9137979289112791,0.42342342342342343,12.428571428571429,0.04504504504504504,1,1,0,3,7
485,1,2,200,4,0,0,0.9008498583569405,0.4,6.666666666666667,0.0,1,2,0,0,3
29,1,3,200,2,0,1,0.86,0.42857142857142855,6.666666666666667,0.0,1,2,0,0,3
435,0,3,340,5,0,1,0.86,0.42857142857142855,5.6,0.0,3,2,0,0,5
410,0,2,340,4,0,0,0.86,0.42857142857142855,4.8,0.0,4,1,0,0,5
32,1,3,140,3,0,1,0.86,0.42857142857142855,6.666666666666667,0.0,1,2,0,0,3
50,0,3,320,3,1,0,0.86,0.42857142857142855,7.5,0.0,2,3,1,0,6
38,0,4,280,2,0,1,0.86,0.42857142857142855,6.0,0.0,2,2,0,0,4
39,1,2,200,3,0,0,0.86,0.42857142857142855,5.333333333333333,0.0,2,1,0,0,3
46,0,2,350,3,0,0,0.86,0.42857142857142855,6.4,0.0,2,3,0,0,5
485,0,2,340,3,0,0,0.86,0.42857142857142855,4.8,0.0,4,1,0,0,5
158,0,2,340,5,0,0,0.86,0.42857142857142855,5.6,0.0,3,2,0,0,5
43,0,4,280,3,0,1,0.86,0.42857142857142855,6.666666666666667,0.0,1,2,0,0,3
48,0,3,330,3,0,1,0.86,0.42857142857142855,5.0,0.0,3,1,0,0,4
40,0,2,340,3,0,0,0.86,0.42857142857142855,6.0,0.0,3,3,0,0,6
31,1,2,200,1,0,0,0.86,0.42857142857142855,5.333333333333333,0.0,2,1,0,0,3
224,0,6,432,5,1,0,0.9123985446403582,0.4375,10.0,0.044642857142857144,1,2,0,1,5
232,0,6,432,7,1,0,0.9123985446403582,0.4375,11.428571428571429,0.044642857142857144,1,2,0,4,7
228,0,6,480,5,1,0,0.9123985446403582,0.4375,11.428571428571429,0.044642857142857144,1,2,0,2,7
227,0,6,432,7,1,0,0.9123985446403582,0.4375,7.142857142857143,0.044642857142857144,1,6,0,0,7
313,1,6,216,3,1,0,0.9123985446403582,0.4375,6.5,0.044642857142857144,1,3,0,0,4
226,1,5,210,4,0,0,0.9123985446403582,0.4375,8.0,0.044642857142857144,0,4,0,0,4
225,0,6,402,2,1,0,0.9123985446403582,0.4375,7.0,0.044642857142857144,1,3,0,0,4
223,0,6,480,8,1,0,0.9123985446403582,0.4375,13.777777777777779,0.044642857142857144,1,0,0,8,9
222,0,7,432,7,1,0,0.9123985446403582,0.4375,9.857142857142858,0.044642857142857144,2,2,0,3,7
220,0,6,432,4,1,0,0.9123985446403582,0.4375,7.571428571428571,0.044642857142857144,2,4,0,1,7
210,0,6,402,2,1,0,0.9123985446403582,0.4375,6.0,0.044642857142857144,2,2,0,0,4
217,0,7,300,5,1,0,0.9123985446403582,0.4375,15.0,0.044642857142857144,0,0,0,5,5
216,0,6,300,3,1,0,0.9123985446403582,0.4375,6.8,0.044642857142857144,1,4,0,0,5
215,0,6,300,5,0,1,0.9123985446403582,0.4375,15.0,0.044642857142857144,0,0,0,5,5
214,0,6,432,7,0,1,0.9123985446403582,0.4375,10.428571428571429,0.044642857142857144,1,3,0,2,7
212,0,6,300,5,1,0,0.9123985446403582,0.4375,10.0,0.044642857142857144,1,2,0,2,5
211,0,6,300,6,0,1,0.9123985446403582,0.4375,15.0,0.044642857142857144,0,0,0,6,6
524,0,5,432,6,0,0,0.9123985446403582,0.4375,7.714285714285714,0.044642857142857144,0,7,0,0,7
219,0,6,432,6,1,0,0.9123985446403582,0.4375,12.0,0.044642857142857144,0,3,0,4,7
213,0,6,432,6,1,0,0.8733280881195908,0.43243243243243246,10.833333333333334,0.04504504504504504,1,2,0,3,6
225,0,6,402,2,1,0,0.8733280881195908,0.43243243243243246,6.666666666666667,0.04504504504504504,1,2,0,0,3
224,0,6,432,6,1,0,0.8733280881195908,0.43243243243243246,10.833333333333334,0.04504504504504504,1,2,0,2,6
226,1,5,210,4,0,0,0.8733280881195908,0.43243243243243246,8.0,0.04504504504504504,0,4,0,0,4
230,0,6,432,0,1,0,0.8733280881195908,0.43243243243243246,10.833333333333334,0.04504504504504504,1,2,0,2,6
227,0,6,432,7,1,0,0.8733280881195908,0.43243243243243246,7.142857142857143,0.04504504504504504,1,6,0,0,7
228,0,6,480,5,1,0,0.8733280881195908,0.43243243243243246,10.833333333333334,0.04504504504504504,1,2,0,1,6
223,0,6,480,8,1,0,0.8733280881195908,0.43243243243243246,15.0,0.04504504504504504,0,0,0,8,8
232,0,6,432,4,1,0,0.8733280881195908,0.43243243243243246,10.0,0.04504504504504504,1,2,0,2,5
464,1,6,216,4,1,0,0.8733280881195908,0.43243243243243246,6.0,0.04504504504504504,1,2,0,0,3
220,0,6,432,4,1,0,0.8733280881195908,0.43243243243243246,6.428571428571429,0.04504504504504504,4,2,0,1,7
210,0,6,402,2,1,0,0.8733280881195908,0.43243243243243246,5.333333333333333,0.04504504504504504,2,1,0,0,3
218,0,6,480,7,1,0,0.8733280881195908,0.43243243243243246,8.428571428571429,0.04504504504504504,1,5,0,1,7
217,0,7,300,5,1,0,0.8733280881195908,0.43243243243243246,15.0,0.04504504504504504,0,0,0,5,5
216,0,6,300,3,1,0,0.8733280881195908,0.43243243243243246,6.8,0.04504504504504504,1,4,0,0,5
215,0,6,300,6,0,1,0.8733280881195908,0.43243243243243246,15.0,0.04504504504504504,0,0,0,6,6
212,0,6,300,5,1,0,0.8733280881195908,0.43243243243243246,10.0,0.04504504504504504,1,2,0,2,5
211,0,6,300,5,0,1,0.8733280881195908,0.43243243243243246,15.0,0.04504504504504504,0,0,0,5,5
524,0,5,432,7,0,0,0.8733280881195908,0.43243243243243246,7.714285714285714,0.04504504504504504,0,7,0,0,7
219,0,6,432,6,1,0,0.8733280881195908,0.43243243243243246,12.0,0.04504504504504504,0,3,0,4,7
32,1,3,140,3,0,1,0.8049382716049382,0.42592592592592593,6.0,0.0,1,1,0,0,2
44,0,4,340,3,1,1,0.8049382716049382,0.42592592592592593,6.0,0.0,2,2,0,0,4
50,0,3,340,3,1,0,0.8049382716049382,0.42592592592592593,7.5,0.0,2,3,1,0,6
435,0,3,340,5,0,1,0.8049382716049382,0.42592592592592593,5.6,0.0,3,2,0,0,5
410,0,2,340,4,0,0,0.8049382716049382,0.42592592592592593,5.6,0.0,3,2,0,0,5
48,0,3,330,3,0,1,0.8049382716049382,0.42592592592592593,5.0,0.0,3,1,0,0,4
52,0,2,280,1,0,0,0.8049382716049382,0.42592592592592593,8.0,0.0,0,2,0,0,2
485,0,2,340,3,0,0,0.8049382716049382,0.42592592592592593,4.8,0.0,4,1,0,0,5
39,1,2,200,3,0,0,0.8049382716049382,0.42592592592592593,5.333333333333333,0.0,2,1,0,0,3
46,1,2,150,3,0,0,0.8049382716049382,0.42592592592592593,6.0,0.0,2,2,0,0,4
158,0,2,340,5,0,0,0.8049382716049382,0.42592592592592593,5.6,0.0,3,2,0,0,5
40,1,2,150,3,0,0,0.8049382716049382,0.42592592592592593,6.666666666666667,0.0,1,2,0,0,3
43,0,4,280,3,0,1,0.8049382716049382,0.42592592592592593,6.666666666666667,0.0,1,2,0,0,3
31,1,2,200,1,0,0,0.8049382716049382,0.42592592592592593,5.333333333333333,0.0,2,1,0,0,3
228,0,6,480,5,1,0,0.8248098610018358,0.4423076923076923,10.833333333333334,0.04807692307692308,1,2,0,1,6
38,0,4,280,2,0,1,0.8049382716049382,0.42592592592592593,5.0,0.0,3,1,0,0,4
227,0,6,432,6,1,0,0.8248098610018358,0.4423076923076923,7.0,0.04807692307692308,1,5,0,0,6
232,0,6,432,4,1,0,0.8248098610018358,0.4423076923076923,10.0,0.04807692307692308,1,2,0,2,5
226,1,5,210,4,0,0,0.8248098610018358,0.4423076923076923,8.0,0.04807692307692308,0,4,0,0,4
230,0,6,432,6,1,0,0.8248098610018358,0.4423076923076923,10.833333333333334,0.04807692307692308,1,2,0,2,6
524,0,5,432,7,0,0,0.8248098610018358,0.4423076923076923,7.714285714285714,0.04807692307692308,0,7,0,0,7
211,0,6,300,2,0,1,0.8248098610018358,0.4423076923076923,15.0,0.04807692307692308,0,0,0,3,3
212,0,6,300,5,1,0,0.8248098610018358,0.4423076923076923,10.0,0.04807692307692308,1,2,0,2,5
215,0,6,300,5,0,1,0.8248098610018358,0.4423076923076923,15.0,0.04807692307692308,0,0,0,5,5
464,1,6,216,3,1,0,0.8248098610018358,0.4423076923076923,6.0,0.04807692307692308,1,2,0,0,3
217,0,7,300,4,1,0,0.8248098610018358,0.4423076923076923,15.0,0.04807692307692308,0,0,0,4,4
216,0,6,300,3,1,0,0.8248098610018358,0.4423076923076923,6.8,0.04807692307692308,1,4,0,0,5
218,0,6,480,7,1,0,0.8248098610018358,0.4423076923076923,8.428571428571429,0.04807692307692308,1,5,0,1,7
219,0,6,432,6,1,0,0.8248098610018358,0.4423076923076923,12.0,0.04807692307692308,0,3,0,4,7
220,0,6,432,5,1,0,0.8248098610018358,0.4423076923076923,6.428571428571429,0.04807692307692308,4,2,0,1,7
223,0,6,480,8,1,0,0.8248098610018358,0.4423076923076923,15.0,0.04807692307692308,0,0,0,8,8
213,0,6,432,5,1,0,0.8248098610018358,0.4423076923076923,10.0,0.04807692307692308,1,2,0,2,5
224,0,6,432,6,1,0,0.8248098610018358,0.4423076923076923,10.833333333333334,0.04807692307692308,1,2,0,2,6
225,0,6,402,2,1,0,0.8248098610018358,0.4423076923076923,6.0,0.04807692307692308,1,1,0,0,2
210,0,6,402,2,1,0,0.8248098610018358,0.4423076923076923,5.333333333333333,0.04807692307692308,2,1,0,0,3
35,0,3,270,3,0,1,0.827027027027027,0.36,5.333333333333333,0.0,2,1,0,0,3
32,1,3,140,2,0,1,0.827027027027027,0.36,6.0,0.0,1,1,0,0,2
44,0,4,340,2,1,1,0.827027027027027,0.36,7.25,0.0,2,1,1,0,4
34,0,3,340,2,0,1,0.827027027027027,0.36,5.333333333333333,0.0,2,1,0,0,3
524,0,5,432,7,0,0,0.8289703315881326,0.43636363636363634,7.714285714285714,0.045454545454545456,0,7,0,0,7
48,0,3,330,3,0,1,0.827027027027027,0.36,4.8,0.0,4,1,0,0,5
50,0,3,340,2,1,0,0.827027027027027,0.36,5.6,0.0,3,2,0,0,5
228,0,6,432,6,1,0,0.8289703315881326,0.43636363636363634,11.4,0.045454545454545456,1,1,0,1,5
227,0,6,480,6,1,0,0.8289703315881326,0.43636363636363634,7.0,0.045454545454545456,1,5,0,0,6
464,1,6,216,3,1,0,0.8289703315881326,0.43636363636363634,6.0,0.045454545454545456,1,2,0,0,3
313,1,6,216,0,1,0,0.8289703315881326,0.43636363636363634,8.0,0.045454545454545456,0,3,0,0,3
226,1,5,210,4,0,0,0.8289703315881326,0.43636363636363634,8.0,0.045454545454545456,0,4,0,0,4
224,0,6,432,6,1,0,0.8289703315881326,0.43636363636363634,11.428571428571429,0.045454545454545456,1,2,0,2,7
225,0,6,402,2,1,0,0.8289703315881326,0.43636363636363634,9.0,0.045454545454545456,1,1,0,1,3
213,0,6,432,5,1,0,0.8289703315881326,0.43636363636363634,7.4,0.045454545454545456,2,2,0,1,5
230,0,6,480,7,1,0,0.8289703315881326,0.43636363636363634,15.0,0.045454545454545456,0,0,0,7,7
223,0,6,432,8,1,0,0.8289703315881326,0.43636363636363634,15.0,0.045454545454545456,0,0,0,8,8
220,0,6,480,7,1,0,0.8289703315881326,0.43636363636363634,7.5,0.045454545454545456,2,3,0,1,6
218,0,6,432,7,1,0,0.8289703315881326,0.43636363636363634,8.428571428571429,0.045454545454545456,1,5,0,1,7
210,0,6,402,2,1,0,0.8289703315881326,0.43636363636363634,6.0,0.045454545454545456,1,1,0,0,2
217,0,7,300,4,1,0,0.8289703315881326,0.43636363636363634,15.0,0.045454545454545456,0,0,0,4,4
216,0,6,300,3,1,0,0.8289703315881326,0.43636363636363634,8.0,0.045454545454545456,0,2,0,0,2
215,0,6,300,5,0,1,0.8289703315881326,0.43636363636363634,15.0,0.045454545454545456,0,0,0,5,5
214,0,6,432,7,0,1,0.8289703315881326,0.43636363636363634,10.428571428571429,0.045454545454545456,1,3,0,2,7
212,0,6,300,5,1,0,0.8289703315881326,0.43636363636363634,10.0,0.045454545454545456,1,2,0,2,5
221,0,6,432,5,1,0,0.8289703315881326,0.43636363636363634,7.833333333333333,0.045454545454545456,2,3,0,1,6
410,0,2,340,3,0,0,0.827027027027027,0.36,6.0,0.0,3,3,0,0,6
222,0,7,480,2,1,0,0.8289703315881326,0.43636363636363634,10.5,0.045454545454545456,2,2,0,4,8
52,0,2,280,1,0,0,0.827027027027027,0.36,8.0,0.0,0,2,0,0,2
38,0,4,280,2,0,1,0.827027027027027,0.36,5.0,0.0,3,1,0,0,4
39,1,2,200,3,0,0,0.827027027027027,0.36,5.333333333333333,0.0,2,1,0,0,3
485,0,2,340,3,0,0,0.827027027027027,0.36,5.0,0.0,6,2,0,0,8
40,1,2,150,3,0,0,0.827027027027027,0.36,6.666666666666667,0.0,1,2,0,0,3
42,1,2,150,3,0,0,0.827027027027027,0.36,5.333333333333333,0.0,2,1,0,0,3
29,1,3,200,2,0,1,0.827027027027027,0.36,5.333333333333333,0.0,2,1,0,0,3
29,1,3,200,3,0,1,0.9166666666666666,0.36538461538461536,5.333333333333333,0.0,2,1,0,0,3
216,0,6,300,3,1,0,0.8302169035153328,0.44545454545454544,6.0,0.05454545454545454,1,2,0,0,3
215,0,6,300,5,0,1,0.8302169035153328,0.44545454545454544,15.0,0.05454545454545454,0,0,0,4,4
